PF01152,GO:0008941,0.070835774
PF01153,GO:0060422,0.045503607
PF08306,GO:0033929,0.112985151
PF08307,GO:0033929,0.318988008
PF00689,GO:0030955,0.038146262
PF08305,GO:0050110,0.048894967
PF08302,GO:0051730,0.184620991
PF08303,GO:0003972,0.270251747
PF08300,GO:0004252,0.06481669
PF08301,GO:0004252,0.06199192
PF00683,GO:0005201,0.04066665
PF00682,GO:0008948,0.090869488
PF00681,GO:0050839,0.020792147
PF07652,GO:0033897,0.122754795
PF00687,GO:0003735,0.114093568
PF00686,GO:0016161,0.096070509
PF00685,GO:0047685,0.050558934
PF00684,GO:0031072,0.021706915
PF05879,GO:0003924,0.025321961
PF05872,GO:0005524,0.014981368
PF05871,GO:0042803,0.009326888
PF05870,GO:0016625,0.024068463
PF05876,GO:0009036,0.01541498
PF05875,GO:0101014,0.036511363
PF05874,GO:0016084,0.010549786
PF01486,GO:0003700,0.138668482
PF01487,GO:0004765,0.122093729
PF01484,GO:0042329,0.030905958
PF01485,GO:0031624,0.025547372
PF13618,GO:0033717,0.178830794
PF13619,GO:0004824,0.018974316
PF01480,GO:0003676,0.006395022
PF13614,GO:0015542,0.035538397
PF13616,GO:0003755,0.024269761
PF13610,GO:0003676,0.006566579
PF13611,GO:0004482,0.015071538
PF01488,GO:0008679,0.080807947
PF13613,GO:0004803,0.020127219
PF01379,GO:0030340,0.180389837
PF01370,GO:0003854,0.041255897
PF01371,GO:0003700,0.0616701
PF01372,GO:0004860,0.120979678
PF01373,GO:0004556,0.24018779
PF01374,GO:0016977,0.597984941
PF01375,GO:0003956,0.024022919
PF01376,GO:0005534,0.016508327
PF08163,GO:0004677,0.270739129
PF08167,GO:0003682,0.012321022
PF08165,GO:0005544,0.01334567
PF08169,GO:0003677,0.008113141
PF15344,GO:0001632,0.009304037
PF15347,GO:0042169,0.040701678
PF15342,GO:0030291,0.016179959
PF15348,GO:0045156,0.007374839
PF00355,GO:0018623,0.064351414
PF00354,GO:0001849,0.033843511
PF00357,GO:0001618,0.020407711
PF00356,GO:0001141,0.010706565
PF00351,GO:0004510,0.091957727
PF00350,GO:0050998,0.05570442
PF00421,GO:0016168,0.234873832
PF00420,GO:0008137,0.01309409
PF00359,GO:0016301,0.058230899
PF00358,GO:0005355,0.060754736
PF00429,GO:0005198,0.010500391
PF00428,GO:0070180,0.005899936
PF06745,GO:0008094,0.025552797
PF06747,GO:0016972,0.00673676
PF06216,GO:0008022,0.005561605
PF06214,GO:0001618,0.016881587
PF06215,GO:0001681,0.05064476
PF06218,GO:0005096,0.016976136
PF15753,GO:0008320,0.008971627
PF15751,GO:0070530,0.013608983
PF15750,GO:0070530,0.010511007
PF00005,GO:0015426,0.035547498
PF00004,GO:0004176,0.041363896
PF00007,GO:0031775,0.012648633
PF00554,GO:0001077,0.018152494
PF07057,GO:0003678,0.030872551
PF00551,GO:0050662,0.113088812
PF00550,GO:0047683,0.052693642
PF06507,GO:0003677,0.022798694
PF00558,GO:0042609,0.145345965
PF02557,GO:0009002,0.024262403
PF09316,GO:0001077,0.011758843
PF01978,GO:0004826,0.009078888
PF01979,GO:0016151,0.069946134
PF01977,GO:0008694,0.165487015
PF01974,GO:0000213,0.29178013
PF01975,GO:0008254,0.184859569
PF01973,GO:0003848,0.118515332
PF11873,GO:0019145,0.048518288
PF11870,GO:0051539,0.015625919
PF11871,GO:0071111,0.008339143
PF11878,GO:0005089,0.012574123
PF11879,GO:0005250,0.079675996
PF17440,GO:0015485,0.212878365
PF14934,GO:0003854,0.010366223
PF11723,GO:0004497,0.054157094
PF11721,GO:0004674,0.007315755
PF14930,GO:0020037,0.009894522
PF13588,GO:0008170,0.031837317
PF13589,GO:0051082,0.046350645
PF04992,GO:0003968,0.039412935
PF13585,GO:0004252,0.006334262
PF13580,GO:0008968,0.122734698
PF13581,GO:0009881,0.065935225
PF13583,GO:0004222,0.016563226
PF02115,GO:0005096,0.127033636
PF02114,GO:0034480,0.012405382
PF02117,GO:0004930,0.025270545
PF02116,GO:0004934,0.026698655
PF02447,GO:0015128,0.190037971
PF02110,GO:0000287,0.203359655
PF02113,GO:0009002,0.284059953
PF02112,GO:0030553,0.073541717
PF12194,GO:0005546,0.009986077
PF15991,GO:0005095,0.005263158
PF02449,GO:0033916,0.162344746
PF12190,GO:0004867,0.011930949
PF02118,GO:0004888,0.038766864
PF09318,GO:0047265,0.271716193
PF02453,GO:0003854,0.020861856
PF01166,GO:0003700,0.027497285
PF00698,GO:0047451,0.077994084
PF08370,GO:0042626,0.012708494
PF04849,GO:0048403,0.010113236
PF04848,GO:0004518,0.177286583
PF04845,GO:0008864,0.045271468
PF04847,GO:0008597,0.025261612
PF04841,GO:0003779,0.00876839
PF04840,GO:0003779,0.007361663
PF04843,GO:0019784,0.175883447
PF10581,GO:0005524,0.005681328
PF10580,GO:0035727,0.043950916
PF10583,GO:0030674,0.005532164
PF10585,GO:0019948,0.080262937
PF10584,GO:0004298,0.093155569
PF10587,GO:0004945,0.032076082
PF10589,GO:0048038,0.070445265
PF10588,GO:0051539,0.071724201
PF12972,GO:0004561,0.175842392
PF00691,GO:0005509,0.023171587
PF00693,GO:0004797,0.200804668
PF03256,GO:0005201,0.006849548
PF03259,GO:0005085,0.015249223
PF09791,GO:0004128,0.017919693
PF09796,GO:0008121,0.011539229
PF12974,GO:0042917,0.011768779
PF09794,GO:0017112,0.014793542
PF09798,GO:0003684,0.011841035
PF09799,GO:0004060,0.01435644
PF05464,GO:0003899,0.02015005
PF05466,GO:0003714,0.0072133
PF05460,GO:0003688,0.018229021
PF05461,GO:0008035,0.021235978
PF05463,GO:0008201,0.022904955
PF01741,GO:0008381,0.039411692
PF01740,GO:0015138,0.073036297
PF01743,GO:0052927,0.158036093
PF01742,GO:0004222,0.177398861
PF01745,GO:0009824,0.461739953
PF01744,GO:0005496,0.016892209
PF01747,GO:0004020,0.241906519
PF01746,GO:0070336,0.194356956
PF01749,GO:0008934,0.013430925
PF04516,GO:0001161,0.010105767
PF04515,GO:0015220,0.009889916
PF04514,GO:0003723,0.006668137
PF04513,GO:0005198,0.005179933
PF04512,GO:0005198,0.005153044
PF10133,GO:0016857,0.007352615
PF10135,GO:0016798,0.034020127
PF09178,GO:0004134,0.17038246
PF09179,GO:0032267,0.020475905
PF09176,GO:0030268,0.063509804
PF09177,GO:0005484,0.010813211
PF09174,GO:0070180,0.067352724
PF09175,GO:0005319,0.037605198
PF09172,GO:0019841,0.020366893
PF09173,GO:0003924,0.072958246
PF09170,GO:0043047,0.074673967
PF09171,GO:0003906,0.096948994
PF00168,GO:0005089,0.03194722
PF00169,GO:0008022,0.022302672
PF00162,GO:0047134,0.267093193
PF00163,GO:0048027,0.051152295
PF00160,GO:0051082,0.083587067
PF00161,GO:0030246,0.384282647
PF00166,GO:0046872,0.022445153
PF00167,GO:0046934,0.036691602
PF00164,GO:0003735,0.099018991
PF00165,GO:0003700,0.018163117
PF04193,GO:0015181,0.021002089
PF01347,GO:0017127,0.024386325
PF01341,GO:0016162,0.078670418
PF04196,GO:0003968,0.029064319
PF13622,GO:0047617,0.122167986
PF13625,GO:0008022,0.043971873
PF11266,GO:0009924,0.478280227
PF11262,GO:0003729,0.006047893
PF13801,GO:0008270,0.012429682
PF13802,GO:0032450,0.126770375
PF13804,GO:0003964,0.00940149
PF13807,GO:0004715,0.063864041
PF13806,GO:0008942,0.209462128
PF13809,GO:0003924,0.00982388
PF13808,GO:0004803,0.049220588
PF06917,GO:0030570,0.115502341
PF16279,GO:0004402,0.027374906
PF16278,GO:0033699,0.167075855
PF16273,GO:0051082,0.006208413
PF16275,GO:0045131,0.332785046
PF16274,GO:0008266,0.065267669
PF16276,GO:0051059,0.014278571
PF07352,GO:0003690,0.048067938
PF07355,GO:0050002,0.097728971
PF07356,GO:0008080,0.007298687
PF07357,GO:0030701,0.413954076
PF14699,GO:0030247,0.371785935
PF14698,GO:0004056,0.652696416
PF14691,GO:0050660,0.062562216
PF14690,GO:0030985,0.010743376
PF14693,GO:0003735,0.347834859
PF14697,GO:0046872,0.015003104
PF14696,GO:0003868,0.084640463
PF08969,GO:0061578,0.015900903
PF02322,GO:0016682,0.005130468
PF02320,GO:0008121,0.137877145
PF02321,GO:0015562,0.01230573
PF02326,GO:0016820,0.010137677
PF02327,GO:0042314,0.072911398
PF02324,GO:0047849,0.089114361
PF08965,GO:0003677,0.005892217
PF17055,GO:0039660,0.021522653
PF17052,GO:0004004,0.015161294
PF17050,GO:0019706,0.010925399
PF06007,GO:0046872,0.181920734
PF06003,GO:0003723,0.013129701
PF06002,GO:0016757,0.00671007
PF06001,GO:0001191,0.023729339
PF16183,GO:0008574,0.010598473
PF16182,GO:0008270,0.010875109
PF16181,GO:0003700,0.008308304
PF16180,GO:0003700,0.00969268
PF16187,GO:0001948,0.088974485
PF16186,GO:0008934,0.016380214
PF03639,GO:0072317,0.306036031
PF03186,GO:0015420,0.165941387
PF03637,GO:0046872,0.012218055
PF03188,GO:0000293,0.093862178
PF03635,GO:0008565,0.048222338
PF16188,GO:0010013,0.090231627
PF03633,GO:0033831,0.101088328
PF03632,GO:0033831,0.094077476
PF03630,GO:0004594,0.198454386
PF02589,GO:0051539,0.010408553
PF02586,GO:0008233,0.010478951
PF02585,GO:0046872,0.103840677
PF02583,GO:0097077,0.018012679
PF02580,GO:0051500,0.104093651
PF02581,GO:0008972,0.095161686
PF00988,GO:0003922,0.0794586
PF00989,GO:0017162,0.025349457
PF00984,GO:0089714,0.125536101
PF00986,GO:0034335,0.02747332
PF00980,GO:0046872,0.027961566
PF00981,GO:0046872,0.011683682
PF00982,GO:0003825,0.203273543
PF00983,GO:0004197,0.010026121
PF05679,GO:0008955,0.135651083
PF05671,GO:0016422,0.00613935
PF05670,GO:0004810,0.007023224
PF05676,GO:0008137,0.026002897
PF03989,GO:0034335,0.026465641
PF03459,GO:0015430,0.124880548
PF03453,GO:0061599,0.120504577
PF03980,GO:0043522,0.009466749
PF03451,GO:0008017,0.016713725
PF03450,GO:0018525,0.077251551
PF03985,GO:0001089,0.012799363
PF03456,GO:0035091,0.030851815
PF03455,GO:0005328,0.02264986
PF03454,GO:0061599,0.120708199
PF05580,GO:0008236,0.007695444
PF05587,GO:0004872,0.015403205
PF05586,GO:0004872,0.012774042
PF13247,GO:0008940,0.040396263
PF13246,GO:0005391,0.036283078
PF13244,GO:0008137,0.020000061
PF13243,GO:0042299,0.064246697
PF13242,GO:0098519,0.021054338
PF13241,GO:0004851,0.212045142
PF13249,GO:0042299,0.037377095
PF12037,GO:0005524,0.00646002
PF12032,GO:0016504,0.025003316
PF12031,GO:0031491,0.014512166
PF12030,GO:0036459,0.022614733
PF12039,GO:0003968,0.009822735
PF12038,GO:0016757,0.00892309
PF01176,GO:0033592,0.085724041
PF01177,GO:0050076,0.166243183
PF01174,GO:0036381,0.431516153
PF01175,GO:0016153,0.7997524
PF01170,GO:0051539,0.09100209
PF01171,GO:0000049,0.017637762
PF16864,GO:0047429,0.027119837
PF16866,GO:0004402,0.041763079
PF16867,GO:0047869,0.3289424
PF16861,GO:0016874,0.013537305
PF16862,GO:0004566,0.131578947
PF01179,GO:0052593,0.334750621
PF04988,GO:0000993,0.013487722
PF04989,GO:0008168,0.035032577
PF09360,GO:0015930,0.047076642
PF09367,GO:0016829,0.016066084
PF09364,GO:0050193,0.196632629
PF04981,GO:0043023,0.024523925
PF09369,GO:0000405,0.012346137
PF04983,GO:0003677,0.024681521
PF04986,GO:0004803,0.042438686
PF04987,GO:0051377,0.105861931
PF08360,GO:0003700,0.034491307
PF08361,GO:0003677,0.018534881
PF08362,GO:0003677,0.010808521
PF05856,GO:0030674,0.04673372
PF08364,GO:0097216,0.062836529
PF08365,GO:0018024,0.010809868
PF08366,GO:0005096,0.010004947
PF08367,GO:0046872,0.019819173
PF08368,GO:0033867,0.086175177
PF08369,GO:0051539,0.036739092
PF12076,GO:0005506,0.010934786
PF13636,GO:0009014,0.014862591
PF13637,GO:0004540,0.00608359
PF13634,GO:0005487,0.051303628
PF13632,GO:0004100,0.043256001
PF13631,GO:0046872,0.022463178
PF13638,GO:0070034,0.010317275
PF13639,GO:0000403,0.022349618
PF01352,GO:0003677,0.022361734
PF04181,GO:0008420,0.023952446
PF04182,GO:0001008,0.036960834
PF04183,GO:0015343,0.180115463
PF01356,GO:0015066,0.309136845
PF04185,GO:0050189,0.072421371
PF01355,GO:0046872,0.038520633
PF04188,GO:0004584,0.435313537
PF04189,GO:0016429,0.031386672
PF01358,GO:0003746,0.163398799
PF01359,GO:0044547,0.009092184
PF08184,GO:0042302,0.03672964
PF12074,GO:0043022,0.047866107
PF15367,GO:0005509,0.012029553
PF15362,GO:0030345,0.123214784
PF02709,GO:0046872,0.070611019
PF15360,GO:0031704,0.006578947
PF15361,GO:0033130,0.040019621
PF07986,GO:0003779,0.010601946
PF07980,GO:2001070,0.017563531
PF07635,GO:0020037,0.007991287
PF07634,GO:0004197,0.006534195
PF07638,GO:0003700,0.017027299
PF07988,GO:0000978,0.00902747
PF06583,GO:0038006,0.005906607
PF06580,GO:0000155,0.059366612
PF04724,GO:0003830,0.545988959
PF04726,GO:0003677,0.006955995
PF04727,GO:0005096,0.022265292
PF04721,GO:0047134,0.079912865
PF04722,GO:0004725,0.227342563
PF04723,GO:0033794,0.32154287
PF04728,GO:0033920,0.01284079
PF10851,GO:0016849,0.007326909
PF00401,GO:0046933,0.091680033
PF00400,GO:0005200,0.014037686
PF00403,GO:0016152,0.058583469
PF00402,GO:0070594,0.011519792
PF07189,GO:0000384,0.006578947
PF00404,GO:0030248,0.02965792
PF00407,GO:0050474,0.055849413
PF00406,GO:0004017,0.062672766
PF00408,GO:0008973,0.16012387
PF06769,GO:0016892,0.00949185
PF06767,GO:0034736,0.010480714
PF06760,GO:0004672,0.006519702
PF15777,GO:0031072,0.05391562
PF14714,GO:0003700,0.037197044
PF15629,GO:0051539,0.011631143
PF08214,GO:0043426,0.020871182
PF11946,GO:0051536,0.009521825
PF02289,GO:0018759,0.808923301
PF03599,GO:0031419,0.020352459
PF02288,GO:0031419,0.134120672
PF14574,GO:0031419,0.010195356
PF14575,GO:0005005,0.059511413
PF14570,GO:0008270,0.005391946
PF14572,GO:0016208,0.138214124
PF11098,GO:0042314,0.036147517
PF14579,GO:0003887,0.161150889
PF09387,GO:0003677,0.005400452
PF13039,GO:0071949,0.016074927
PF16515,GO:0043325,0.017138622
PF16516,GO:0070530,0.013633312
PF13037,GO:0071949,0.016074927
PF16414,GO:0001618,0.025120402
PF16511,GO:0005200,0.01718254
PF16512,GO:0001227,0.01214458
PF01918,GO:0004526,0.00941634
PF10565,GO:0005262,0.067432216
PF00435,GO:0030676,0.018444452
PF12205,GO:0003779,0.028023843
PF01912,GO:0016303,0.150467505
PF02978,GO:0030942,0.152833425
PF01914,GO:0004421,0.010560163
PF12201,GO:0051400,0.005599949
PF12202,GO:0005201,0.030671661
PF01917,GO:0005198,0.017682666
PF07421,GO:0005184,0.015865424
PF11898,GO:0003676,0.052737423
PF11894,GO:0017056,0.027648207
PF11895,GO:0020037,0.145772622
PF11896,GO:0016758,0.045521863
PF11897,GO:0004373,0.080422453
PF11890,GO:0051287,0.270943179
PF10569,GO:0019966,0.012101464
PF11893,GO:0008484,0.13131487
PF03846,GO:0004150,0.009635904
PF03847,GO:0001075,0.016129663
PF03840,GO:0015450,0.161474893
PF03841,GO:0004125,0.35733194
PF03848,GO:0070041,0.005713257
PF03849,GO:0003700,0.039587316
PF13478,GO:0004854,0.114610249
PF00349,GO:0008865,0.174694165
PF02469,GO:0005178,0.028940576
PF02464,GO:0019159,0.064473553
PF02467,GO:0046872,0.073688663
PF02466,GO:0015266,0.072987519
PF02461,GO:0015049,0.016279155
PF02460,GO:0097108,0.035446275
PF02463,GO:1990814,0.044466349
PF02462,GO:0015288,0.130348593
PF00715,GO:0043208,0.036820548
PF00714,GO:0005125,0.018573089
PF00865,GO:0050840,0.015753304
PF00716,GO:0004252,0.035455592
PF00711,GO:0042056,0.02582197
PF00862,GO:0046524,0.371218032
PF13472,GO:0102991,0.030816105
PF00860,GO:0015208,0.033407217
PF02572,GO:0008817,0.2853376
PF10075,GO:0046558,0.044717673
PF08522,GO:0033925,0.005536787
PF02570,GO:0048472,0.270779144
PF08801,GO:0005487,0.15741788
PF10079,GO:0016874,0.025493892
PF09773,GO:0031005,0.005547856
PF02575,GO:0003677,0.045053364
PF02574,GO:0031419,0.141496311
PF05118,GO:0033763,0.119115152
PF05448,GO:0047374,0.149612223
PF05115,GO:0045158,0.074612973
PF05116,GO:0016157,0.110837163
PF05445,GO:0004674,0.017745325
PF05110,GO:0003777,0.014261189
PF05111,GO:0030345,0.469498317
PF05440,GO:0030269,0.195288103
PF04539,GO:0003700,0.055468356
PF05965,GO:0051213,0.022981713
PF01729,GO:0004514,0.227477111
PF01728,GO:0004252,0.084787474
PF05964,GO:0051213,0.023172172
PF04531,GO:0034291,0.005649918
PF01721,GO:0015185,0.019940166
PF01726,GO:0004252,0.096521992
PF01725,GO:0047840,0.074720063
PF04536,GO:0003993,0.013053542
PF09118,GO:0045480,0.238202797
PF09119,GO:0004725,0.017118264
PF10119,GO:0046539,0.006784116
PF09110,GO:0070615,0.069389968
PF09111,GO:0070615,0.067943381
PF10110,GO:0008889,0.057751318
PF09113,GO:0016715,0.28208242
PF09114,GO:0008565,0.007318417
PF09115,GO:0003689,0.060633272
PF10114,GO:0003700,0.008021807
PF05963,GO:0005537,0.032923329
PF01406,GO:0035446,0.242643651
PF02046,GO:0004129,0.030339642
PF13793,GO:0016208,0.132893322
PF13796,GO:0000155,0.015675501
PF08647,GO:0003688,0.012222165
PF08646,GO:0003697,0.006482434
PF08645,GO:0046404,0.053478822
PF08644,GO:0031491,0.027631717
PF08643,GO:0047936,0.026217657
PF08640,GO:0030515,0.151239752
PF06973,GO:0016879,0.038465645
PF14368,GO:0008289,0.032777122
PF06971,GO:0003700,0.024266952
PF06974,GO:0071164,0.145672628
PF14361,GO:0000155,0.00547627
PF14360,GO:0016301,0.082527488
PF14363,GO:0005524,0.01086136
PF06978,GO:0004526,0.124581198
PF13869,GO:0016787,0.043287023
PF13862,GO:0019207,0.005908443
PF13867,GO:0044378,0.023189801
PF13866,GO:0044378,0.025972768
PF13865,GO:0008327,0.007109105
PF07374,GO:0016987,0.007611461
PF07378,GO:0048027,0.446062703
PF01059,GO:0008137,0.129032187
PF06397,GO:0050605,0.169675399
PF06396,GO:0004945,0.104501974
PF06395,GO:0005089,0.039603638
PF06394,GO:0019146,0.130482767
PF06393,GO:0031625,0.010059973
PF06391,GO:0008353,0.181990525
PF02935,GO:0004129,0.04129879
PF06399,GO:0030742,0.01961898
PF06398,GO:0032266,0.006788465
PF16213,GO:0034237,0.094069809
PF15099,GO:1902936,0.076039259
PF16211,GO:0046982,0.027072547
PF16214,GO:0004383,0.016105774
PF16218,GO:0004843,0.112229488
PF15095,GO:0005125,0.005834524
PF15096,GO:0008201,0.020486814
PF15097,GO:0019862,0.035661052
PF11936,GO:0001190,0.01723199
PF17033,GO:0004731,0.006890824
PF11933,GO:0031402,0.013309608
PF17035,GO:0000991,0.019256918
PF11931,GO:0003723,0.013307854
PF17039,GO:0017060,0.049000573
PF11939,GO:0070678,0.029832385
PF11938,GO:0004114,0.010042402
PF06021,GO:0047946,0.163160675
PF06025,GO:0016153,0.031644431
PF06026,GO:0004751,0.633532061
PF06029,GO:0043565,0.100622499
PF06028,GO:0016691,0.059678078
PF15549,GO:0035064,0.031976087
PF03619,GO:0005215,0.005259867
PF03618,GO:0004674,0.075830059
PF02329,GO:0004398,0.274271796
PF03611,GO:0019145,0.038962975
PF03610,GO:0103111,0.016120808
PF03613,GO:0103111,0.010709853
PF03612,GO:0103111,0.027115363
PF03615,GO:0001077,0.011832241
PF03614,GO:0003700,0.008321914
PF03616,GO:0015501,0.253463102
PF10689,GO:0002161,0.005534344
PF10683,GO:0046983,0.007278336
PF10680,GO:0001168,0.022765914
PF03475,GO:0003824,0.049393485
PF03474,GO:0003700,0.015927916
PF03477,GO:0031419,0.042541897
PF03476,GO:0051537,0.147263104
PF03471,GO:0015386,0.084387758
PF03473,GO:0051537,0.152750297
PF03472,GO:0003677,0.022405268
PF03479,GO:0003680,0.037231112
PF03478,GO:0009378,0.008541634
PF13263,GO:0003887,0.064263017
PF13266,GO:0103053,0.047898129
PF02876,GO:0042289,0.006934533
PF12010,GO:0004435,0.006511207
PF02874,GO:0042288,0.185068263
PF02875,GO:0047482,0.144475335
PF02872,GO:0008253,0.071556627
PF02873,GO:0050660,0.302888509
PF12017,GO:0004803,0.030028213
PF12019,GO:0008565,0.092893694
PF12018,GO:0050145,0.012432297
PF02878,GO:0008973,0.159880577
PF02879,GO:0008973,0.140085098
PF16846,GO:0008301,0.026146828
PF16845,GO:0004869,0.147592704
PF16842,GO:0017070,0.007558584
PF16841,GO:0030248,0.033466725
PF01110,GO:0005127,0.022563731
PF01111,GO:0061575,0.035991027
PF01112,GO:0042813,0.111504854
PF01113,GO:0047850,0.162293731
PF01114,GO:0008047,0.067856095
PF01115,GO:0048487,0.024610728
PF01116,GO:0047441,0.144715539
PF01118,GO:0050661,0.214602615
PF01119,GO:0000404,0.021981265
PF02705,GO:0009674,0.007517
PF02706,GO:0003810,0.056907653
PF02700,GO:0004642,0.176154191
PF02701,GO:0046872,0.010854913
PF02702,GO:0000155,0.030815235
PF09344,GO:0071667,0.037521582
PF09347,GO:0004047,0.005436822
PF09341,GO:0031490,0.017638017
PF09340,GO:0043994,0.008749027
PF09342,GO:0004252,0.034864906
PF08348,GO:0047949,0.026588499
PF08438,GO:0005525,0.0200802
PF08439,GO:0004222,0.074755843
PF08434,GO:0005229,0.059353034
PF08343,GO:0051063,0.009492861
PF08436,GO:0016853,0.286602414
PF08437,GO:0008918,0.26598896
PF08430,GO:0003700,0.014970464
PF08347,GO:0001227,0.013701659
PF08344,GO:0010461,0.086005697
PF08433,GO:0098620,0.008472138
PF13651,GO:0009007,0.050936022
PF13654,GO:0004176,0.024417267
PF13655,GO:0003964,0.015524663
PF13656,GO:0001055,0.029673662
PF13657,GO:0004674,0.011185301
PF15309,GO:0051393,0.009889125
PF15303,GO:0032184,0.007289313
PF00649,GO:0005507,0.03878582
PF00648,GO:0031432,0.147603695
PF07967,GO:0008270,0.014566569
PF00646,GO:0001540,0.009427798
PF00645,GO:0046404,0.034377428
PF00644,GO:0051287,0.125728004
PF00643,GO:0034056,0.024322494
PF00642,GO:0030628,0.014595048
PF00641,GO:0000405,0.015766363
PF00640,GO:0005096,0.040327297
PF06568,GO:0008483,0.005535568
PF06565,GO:0004550,0.01728437
PF06560,GO:0005506,0.10705522
PF04709,GO:0005179,0.006772884
PF04706,GO:0039706,0.01066461
PF04707,GO:0039552,0.04101004
PF04704,GO:0046872,0.006954568
PF04705,GO:0003723,0.012174273
PF04702,GO:0045735,0.04161295
PF04700,GO:0005198,0.005426954
PF10309,GO:0000340,0.21371947
PF00399,GO:0005199,0.257998955
PF00398,GO:0034246,0.160260766
PF00469,GO:0042288,0.027819964
PF00468,GO:0003735,0.084810985
PF00436,GO:0003697,0.372828404
PF00463,GO:0004451,0.353716231
PF00390,GO:0008959,0.264385973
PF00393,GO:0008114,0.220031167
PF00460,GO:0004742,0.006734329
PF00395,GO:0008810,0.011944073
PF00394,GO:0008447,0.145943659
PF00397,GO:0031697,0.009034524
PF00464,GO:0004372,0.146439661
PF06701,GO:0061630,0.010581413
PF06702,GO:0004674,0.006728789
PF06703,GO:0008233,0.0168851
PF16507,GO:0016504,0.031695866
PF12657,GO:0004402,0.017618267
PF12656,GO:0001671,0.011831409
PF09267,GO:0003700,0.010179602
PF13023,GO:0016791,0.005594693
PF12659,GO:0043047,0.006763244
PF12658,GO:0043047,0.188528892
PF10270,GO:0015095,0.007899746
PF03288,GO:0003896,0.01914999
PF03283,GO:1990699,0.048555945
PF03280,GO:0051082,0.010231787
PF03281,GO:0061501,0.017324563
PF03286,GO:0003746,0.008833561
PF03284,GO:0008908,0.029608134
PF03285,GO:0031750,0.006794708
PF12217,GO:0016996,0.360442091
PF14558,GO:0015230,0.018630093
PF14554,GO:0043183,0.041164241
PF01056,GO:0003700,0.022327896
PF14552,GO:0050163,0.009046218
PF14551,GO:0003688,0.052569794
PF16536,GO:0004081,0.011339578
PF13017,GO:0003677,0.005298895
PF16534,GO:0001227,0.011728951
PF13015,GO:0003976,0.030054973
PF13012,GO:0070628,0.016987865
PF16533,GO:0048763,0.061119674
PF01907,GO:0003735,0.032937143
PF08021,GO:0052851,0.042048941
PF13018,GO:0015105,0.009553032
PF01933,GO:0000287,0.039394244
PF01930,GO:0051539,0.019757035
PF12225,GO:0004489,0.026409185
PF12222,GO:0000224,0.101573735
PF01937,GO:0004594,0.020253063
PF12220,GO:1990446,0.184337167
PF01935,GO:0004386,0.016686579
PF01938,GO:0061712,0.03725297
PF01939,GO:0000014,0.096305336
PF03185,GO:0015459,0.181623121
PF08029,GO:0003879,0.236985397
PF03184,GO:0003682,0.027771885
PF16185,GO:0015439,0.026470284
PF03868,GO:0003735,0.027382589
PF03869,GO:0003677,0.019878326
PF03867,GO:0001077,0.010231011
PF03865,GO:0015288,0.060741568
PF03861,GO:0003723,0.025578507
PF03636,GO:0033831,0.099583624
PF16189,GO:0070006,0.061600604
PF03634,GO:0003677,0.017171802
PF11881,GO:0005096,0.060375821
PF14909,GO:0004945,0.019476965
PF09515,GO:0015234,0.421123066
PF06839,GO:0000405,0.022981098
PF12933,GO:0008198,0.106748647
PF09042,GO:0031433,0.012751743
PF09511,GO:0046404,0.121252293
PF02854,GO:0008190,0.011588302
PF14973,GO:0042162,0.015913536
PF09757,GO:0032041,0.06303399
PF09754,GO:0008127,0.022006369
PF00289,GO:0004485,0.135880906
PF09750,GO:0003723,0.005097148
PF01234,GO:0098603,0.076323459
PF00288,GO:0050201,0.102272926
PF09288,GO:0005524,0.005343401
PF09289,GO:0005518,0.027322219
PF02852,GO:0016152,0.077414222
PF09280,GO:0003684,0.058008681
PF10096,GO:0016149,0.017401257
PF09282,GO:1990448,0.006794708
PF09284,GO:0030246,0.23817957
PF09285,GO:0003746,0.237820339
PF09286,GO:0008240,0.040311278
PF09287,GO:0044212,0.021438853
PF05136,GO:0005198,0.014439259
PF05134,GO:0008565,0.054301912
PF05132,GO:0003677,0.0190082
PF05131,GO:0030674,0.013269852
PF05138,GO:0097266,0.353505329
PF05139,GO:0004719,0.006674164
PF05428,GO:0051424,0.47092296
PF05422,GO:0070300,0.06032864
PF05424,GO:0004872,0.030339664
PF05425,GO:0005507,0.018715501
PF05426,GO:0030340,0.121531795
PF09130,GO:0004616,0.036555061
PF09136,GO:0033904,0.042165418
PF09137,GO:0004339,0.126360595
PF01239,GO:0019840,0.059332634
PF09138,GO:0000403,0.012177097
PF09139,GO:0004605,0.029481341
PF07492,GO:0004555,0.072639295
PF00635,GO:0033149,0.138767873
PF02450,GO:0080095,0.029082456
PF02100,GO:0008073,0.894019654
PF08084,GO:0000386,0.174787236
PF08086,GO:0019870,0.462614929
PF08081,GO:0031491,0.009698268
PF12829,GO:0003735,0.036005255
PF08083,GO:0000386,0.179586459
PF08082,GO:0000386,0.172998162
PF12825,GO:0035091,0.015894891
PF12826,GO:0003911,0.062727802
PF12820,GO:0004842,0.023742175
PF12822,GO:0032217,0.15240685
PF04553,GO:0035925,0.051580588
PF01256,GO:0052855,0.201970333
PF01707,GO:0008174,0.062029396
PF01706,GO:0003774,0.11745556
PF01253,GO:0043024,0.06023148
PF01252,GO:0004190,0.213031405
PF01251,GO:0003735,0.044895665
PF01250,GO:0003735,0.056181121
PF03062,GO:0034738,0.032345775
PF04558,GO:0004816,0.086183174
